This is a test trajectory computed for unit testing
Forward lookahead radius: 1Backward lookahead radius: 2Tractor Wheelbase: 0.3Trailer Wheelbase: 0.8Tractor hitch offset: 0.2Velocity-0.2

Piecewise Linear Path
0, 0
0, -5
-7, -6
-0.0177207	-1.40534	1.5478	3.12869	-0.815636	-1.19503	3.13112
-0.0177253	-1.40554	1.5478	3.12869	-0.81564	-1.19523	3.13112
-0.0177299	-1.40574	1.5478	3.12869	-0.815644	-1.19543	3.13112
-0.0177345	-1.40594	1.54779	3.12869	-0.815648	-1.19563	3.13112
-0.0177391	-1.40614	1.54779	3.12869	-0.815652	-1.19583	3.13113
-0.0177437	-1.40634	1.54779	3.1287	-0.815655	-1.19603	3.13113
-0.0177483	-1.40654	1.54779	3.1287	-0.815659	-1.19624	3.13113
-0.0177529	-1.40674	1.54779	3.1287	-0.815663	-1.19644	3.13113
-0.0177575	-1.40694	1.54778	3.1287	-0.815667	-1.19664	3.13113
-0.0177621	-1.40714	1.54778	3.1287	-0.81567	-1.19684	3.13113
-0.0177667	-1.40734	1.54778	3.12871	-0.815674	-1.19704	3.13113
-0.0177713	-1.40754	1.54778	3.12871	-0.815678	-1.19724	3.13113
-0.0177759	-1.40774	1.54778	3.12871	-0.815682	-1.19745	3.13113
-0.0177805	-1.40794	1.54777	3.12871	-0.815685	-1.19765	3.13114
-0.0177851	-1.40814	1.54777	3.12872	-0.815689	-1.19785	3.13114
-0.0177897	-1.40834	1.54777	3.12872	-0.815693	-1.19805	3.13114
-0.0177943	-1.40854	1.54777	3.12872	-0.815697	-1.19825	3.13114
-0.0177989	-1.40874	1.54776	3.12872	-0.815701	-1.19845	3.13114
-0.0178035	-1.40894	1.54776	3.12872	-0.815704	-1.19866	3.13114
-0.0178081	-1.40914	1.54776	3.12873	-0.815708	-1.19886	3.13114
-0.0178127	-1.40934	1.54776	3.12873	-0.815712	-1.19906	3.13114
-0.0178173	-1.40954	1.54776	3.12873	-0.815716	-1.19926	3.13114
-0.0178219	-1.40974	1.54775	3.12873	-0.815719	-1.19946	3.13115
-0.0178265	-1.40994	1.54775	3.12873	-0.815723	-1.19966	3.13115
-0.0178312	-1.41014	1.54775	3.12874	-0.815727	-1.19987	3.13115
-0.0178358	-1.41034	1.54775	3.12874	-0.815731	-1.20007	3.13115
-0.0178404	-1.41054	1.54775	3.12874	-0.815735	-1.20027	3.13115
-0.017845	-1.41074	1.54774	3.12874	-0.815738	-1.20047	3.13115
-0.0178496	-1.41094	1.54774	3.12874	-0.815742	-1.20067	3.13115
-0.0178542	-1.41114	1.54774	3.12875	-0.815746	-1.20087	3.13115
-0.0178588	-1.41134	1.54774	3.12875	-0.81575	-1.20107	3.13115
-0.0178634	-1.41154	1.54773	3.12875	-0.815753	-1.20128	3.13116
-0.017868	-1.41174	1.54773	3.12875	-0.815757	-1.20148	3.13116
-0.0178727	-1.41194	1.54773	3.12876	-0.815761	-1.20168	3.13116
-0.0178773	-1.41214	1.54773	3.12876	-0.815765	-1.20188	3.13116
-0.0178819	-1.41234	1.54773	3.12876	-0.815769	-1.20208	3.13116
-0.0178865	-1.41254	1.54772	3.12876	-0.815772	-1.20228	3.13116
-0.0178911	-1.41274	1.54772	3.12876	-0.815776	-1.20249	3.13116
-0.0178957	-1.41294	1.54772	3.12877	-0.81578	-1.20269	3.13116
-0.0179003	-1.41314	1.54772	3.12877	-0.815784	-1.20289	3.13116
-0.017905	-1.41334	1.54771	3.12877	-0.815788	-1.20309	3.13117
-0.0179096	-1.41354	1.54771	3.12877	-0.815791	-1.20329	3.13117
-0.0179142	-1.41374	1.54771	3.12877	-0.815795	-1.20349	3.13117
-0.0179188	-1.41394	1.54771	3.12878	-0.815799	-1.2037	3.13117
-0.0179234	-1.41414	1.54771	3.12878	-0.815803	-1.2039	3.13117
-0.017928	-1.41434	1.5477	3.12878	-0.815807	-1.2041	3.13117
-0.0179327	-1.41454	1.5477	3.12878	-0.81581	-1.2043	3.13117
-0.0179373	-1.41474	1.5477	3.12878	-0.815814	-1.2045	3.13117
-0.0179419	-1.41494	1.5477	3.12879	-0.815818	-1.2047	3.13117
-0.0179465	-1.41514	1.5477	3.12879	-0.815822	-1.20491	3.13118
-0.0179511	-1.41534	1.54769	3.12879	-0.815825	-1.20511	3.13118
-0.0179557	-1.41554	1.54769	3.12879	-0.815829	-1.20531	3.13118
-0.0179604	-1.41574	1.54769	3.12879	-0.815833	-1.20551	3.13118
-0.017965	-1.41594	1.54769	3.1288	-0.815837	-1.20571	3.13118
-0.0179696	-1.41614	1.54768	3.1288	-0.815841	-1.20591	3.13118
-0.0179742	-1.41634	1.54768	3.1288	-0.815844	-1.20612	3.13118
-0.0179789	-1.41654	1.54768	3.1288	-0.815848	-1.20632	3.13118
-0.0179835	-1.41674	1.54768	3.1288	-0.815852	-1.20652	3.13118
-0.0179881	-1.41694	1.54768	3.12881	-0.815856	-1.20672	3.13119
-0.0179927	-1.41714	1.54767	3.12881	-0.81586	-1.20692	3.13119
-0.0179974	-1.41734	1.54767	3.12881	-0.815863	-1.20712	3.13119
-0.018002	-1.41754	1.54767	3.12881	-0.815867	-1.20732	3.13119
-0.0180066	-1.41774	1.54767	3.12882	-0.815871	-1.20753	3.13119
-0.0180112	-1.41794	1.54767	3.12882	-0.815875	-1.20773	3.13119
-0.0180159	-1.41814	1.54766	3.12882	-0.815879	-1.20793	3.13119
-0.0180205	-1.41834	1.54766	3.12882	-0.815883	-1.20813	3.13119
-0.0180251	-1.41854	1.54766	3.12882	-0.815886	-1.20833	3.13119
-0.0180297	-1.41874	1.54766	3.12883	-0.81589	-1.20853	3.1312
-0.0180344	-1.41894	1.54765	3.12883	-0.815894	-1.20874	3.1312
-0.018039	-1.41914	1.54765	3.12883	-0.815898	-1.20894	3.1312
-0.0180436	-1.41934	1.54765	3.12883	-0.815902	-1.20914	3.1312
-0.0180482	-1.41954	1.54765	3.12883	-0.815905	-1.20934	3.1312
-0.0180529	-1.41974	1.54765	3.12884	-0.815909	-1.20954	3.1312
-0.0180575	-1.41994	1.54764	3.12884	-0.815913	-1.20974	3.1312
-0.0180621	-1.42014	1.54764	3.12884	-0.815917	-1.20995	3.1312
-0.0180668	-1.42034	1.54764	3.12884	-0.815921	-1.21015	3.1312
-0.0180714	-1.42054	1.54764	3.12884	-0.815924	-1.21035	3.13121
-0.018076	-1.42074	1.54764	3.12885	-0.815928	-1.21055	3.13121
-0.0180807	-1.42094	1.54763	3.12885	-0.815932	-1.21075	3.13121
-0.0180853	-1.42114	1.54763	3.12885	-0.815936	-1.21095	3.13121
-0.0180899	-1.42134	1.54763	3.12885	-0.81594	-1.21116	3.13121
-0.0180946	-1.42154	1.54763	3.12885	-0.815943	-1.21136	3.13121
-0.0180992	-1.42174	1.54763	3.12886	-0.815947	-1.21156	3.13121
-0.0181038	-1.42194	1.54762	3.12886	-0.815951	-1.21176	3.13121
-0.0181085	-1.42214	1.54762	3.12886	-0.815955	-1.21196	3.13122
-0.0181131	-1.42234	1.54762	3.12886	-0.815959	-1.21216	3.13122
-0.0181177	-1.42254	1.54762	3.12886	-0.815963	-1.21236	3.13122
-0.0181224	-1.42274	1.54761	3.12887	-0.815966	-1.21257	3.13122
-0.018127	-1.42294	1.54761	3.12887	-0.81597	-1.21277	3.13122
-0.0181316	-1.42314	1.54761	3.12887	-0.815974	-1.21297	3.13122
-0.0181363	-1.42334	1.54761	3.12887	-0.815978	-1.21317	3.13122
-0.0181409	-1.42354	1.54761	3.12887	-0.815982	-1.21337	3.13122
-0.0181455	-1.42374	1.5476	3.12888	-0.815986	-1.21357	3.13122
-0.0181502	-1.42394	1.5476	3.12888	-0.815989	-1.21378	3.13123
-0.0181548	-1.42414	1.5476	3.12888	-0.815993	-1.21398	3.13123
-0.0181595	-1.42434	1.5476	3.12888	-0.815997	-1.21418	3.13123
-0.0181641	-1.42454	1.5476	3.12889	-0.816001	-1.21438	3.13123
-0.0181687	-1.42474	1.54759	3.12889	-0.816005	-1.21458	3.13123
-0.0181734	-1.42494	1.54759	3.12889	-0.816008	-1.21478	3.13123
-0.018178	-1.42514	1.54759	3.12889	-0.816012	-1.21499	3.13123
-0.0181827	-1.42534	1.54759	3.12889	-0.816016	-1.21519	3.13123
-0.0181873	-1.42554	1.54758	3.1289	-0.81602	-1.21539	3.13123
-0.0181919	-1.42574	1.54758	3.1289	-0.816024	-1.21559	3.13124
-0.0181966	-1.42593	1.54758	3.1289	-0.816028	-1.21579	3.13124
-0.0182012	-1.42613	1.54758	3.1289	-0.816031	-1.21599	3.13124
-0.0182059	-1.42633	1.54758	3.1289	-0.816035	-1.21619	3.13124
-0.0182105	-1.42653	1.54757	3.12891	-0.816039	-1.2164	3.13124
-0.0182152	-1.42673	1.54757	3.12891	-0.816043	-1.2166	3.13124
-0.0182198	-1.42693	1.54757	3.12891	-0.816047	-1.2168	3.13124
-0.0182245	-1.42713	1.54757	3.12891	-0.816051	-1.217	3.13124
-0.0182291	-1.42733	1.54757	3.12891	-0.816054	-1.2172	3.13124
-0.0182337	-1.42753	1.54756	3.12892	-0.816058	-1.2174	3.13125
-0.0182384	-1.42773	1.54756	3.12892	-0.816062	-1.21761	3.13125
-0.018243	-1.42793	1.54756	3.12892	-0.816066	-1.21781	3.13125
-0.0182477	-1.42813	1.54756	3.12892	-0.81607	-1.21801	3.13125
-0.0182523	-1.42833	1.54755	3.12892	-0.816074	-1.21821	3.13125
-0.018257	-1.42853	1.54755	3.12893	-0.816077	-1.21841	3.13125
-0.0182616	-1.42873	1.54755	3.12893	-0.816081	-1.21861	3.13125
-0.0182663	-1.42893	1.54755	3.12893	-0.816085	-1.21882	3.13125
-0.0182709	-1.42913	1.54755	3.12893	-0.816089	-1.21902	3.13126
-0.0182756	-1.42933	1.54754	3.12893	-0.816093	-1.21922	3.13126
-0.0182802	-1.42953	1.54754	3.12894	-0.816097	-1.21942	3.13126
-0.0182849	-1.42973	1.54754	3.12894	-0.8161	-1.21962	3.13126
-0.0182895	-1.42993	1.54754	3.12894	-0.816104	-1.21982	3.13126
-0.0182942	-1.43013	1.54754	3.12894	-0.816108	-1.22002	3.13126
-0.0182988	-1.43033	1.54753	3.12894	-0.816112	-1.22023	3.13126
-0.0183035	-1.43053	1.54753	3.12895	-0.816116	-1.22043	3.13126
-0.0183081	-1.43073	1.54753	3.12895	-0.81612	-1.22063	3.13126
-0.0183128	-1.43093	1.54753	3.12895	-0.816124	-1.22083	3.13127
-0.0183174	-1.43113	1.54752	3.12895	-0.816127	-1.22103	3.13127
-0.0183221	-1.43133	1.54752	3.12895	-0.816131	-1.22123	3.13127
-0.0183268	-1.43153	1.54752	3.12896	-0.816135	-1.22144	3.13127
-0.0183314	-1.43173	1.54752	3.12896	-0.816139	-1.22164	3.13127
-0.0183361	-1.43193	1.54752	3.12896	-0.816143	-1.22184	3.13127
-0.0183407	-1.43213	1.54751	3.12896	-0.816147	-1.22204	3.13127
-0.0183454	-1.43233	1.54751	3.12896	-0.81615	-1.22224	3.13127
-0.01835	-1.43253	1.54751	3.12897	-0.816154	-1.22244	3.13128
-0.0183547	-1.43273	1.54751	3.12897	-0.816158	-1.22264	3.13128
-0.0183593	-1.43293	1.54751	3.12897	-0.816162	-1.22285	3.13128
-0.018364	-1.43313	1.5475	3.12897	-0.816166	-1.22305	3.13128
-0.0183687	-1.43333	1.5475	3.12897	-0.81617	-1.22325	3.13128
-0.0183733	-1.43353	1.5475	3.12898	-0.816174	-1.22345	3.13128
-0.018378	-1.43373	1.5475	3.12898	-0.816177	-1.22365	3.13128
-0.0183826	-1.43393	1.5475	3.12898	-0.816181	-1.22385	3.13128
-0.0183873	-1.43413	1.54749	3.12898	-0.816185	-1.22406	3.13128
-0.018392	-1.43433	1.54749	3.12898	-0.816189	-1.22426	3.13129
-0.0183966	-1.43453	1.54749	3.12899	-0.816193	-1.22446	3.13129
-0.0184013	-1.43473	1.54749	3.12899	-0.816197	-1.22466	3.13129
-0.0184059	-1.43493	1.54748	3.12899	-0.816201	-1.22486	3.13129
-0.0184106	-1.43513	1.54748	3.12899	-0.816204	-1.22506	3.13129
-0.0184153	-1.43533	1.54748	3.12899	-0.816208	-1.22527	3.13129
-0.0184199	-1.43553	1.54748	3.129	-0.816212	-1.22547	3.13129
-0.0184246	-1.43573	1.54748	3.129	-0.816216	-1.22567	3.13129
-0.0184293	-1.43593	1.54747	3.129	-0.81622	-1.22587	3.1313
-0.0184339	-1.43613	1.54747	3.129	-0.816224	-1.22607	3.1313
-0.0184386	-1.43633	1.54747	3.129	-0.816228	-1.22627	3.1313
-0.0184433	-1.43653	1.54747	3.12901	-0.816231	-1.22647	3.1313
-0.0184479	-1.43673	1.54747	3.12901	-0.816235	-1.22668	3.1313
-0.0184526	-1.43693	1.54746	3.12901	-0.816239	-1.22688	3.1313
-0.0184572	-1.43713	1.54746	3.12901	-0.816243	-1.22708	3.1313
-0.0184619	-1.43733	1.54746	3.12901	-0.816247	-1.22728	3.1313
-0.0184666	-1.43753	1.54746	3.12902	-0.816251	-1.22748	3.1313
-0.0184713	-1.43773	1.54745	3.12902	-0.816255	-1.22768	3.13131
-0.0184759	-1.43793	1.54745	3.12902	-0.816259	-1.22789	3.13131
-0.0184806	-1.43813	1.54745	3.12902	-0.816262	-1.22809	3.13131
-0.0184853	-1.43833	1.54745	3.12902	-0.816266	-1.22829	3.13131
-0.0184899	-1.43853	1.54745	3.12903	-0.81627	-1.22849	3.13131
-0.0184946	-1.43873	1.54744	3.12903	-0.816274	-1.22869	3.13131
-0.0184993	-1.43893	1.54744	3.12903	-0.816278	-1.22889	3.13131
-0.0185039	-1.43913	1.54744	3.12903	-0.816282	-1.22909	3.13131
-0.0185086	-1.43933	1.54744	3.12903	-0.816286	-1.2293	3.13132
-0.0185133	-1.43953	1.54744	3.12904	-0.816289	-1.2295	3.13132
-0.0185179	-1.43973	1.54743	3.12904	-0.816293	-1.2297	3.13132
-0.0185226	-1.43993	1.54743	3.12904	-0.816297	-1.2299	3.13132
-0.0185273	-1.44013	1.54743	3.12904	-0.816301	-1.2301	3.13132
-0.018532	-1.44033	1.54743	3.12904	-0.816305	-1.2303	3.13132
-0.0185366	-1.44053	1.54743	3.12905	-0.816309	-1.23051	3.13132
-0.0185413	-1.44073	1.54742	3.12905	-0.816313	-1.23071	3.13132
-0.018546	-1.44093	1.54742	3.12905	-0.816317	-1.23091	3.13132
-0.0185507	-1.44113	1.54742	3.12905	-0.81632	-1.23111	3.13133
-0.0185553	-1.44133	1.54742	3.12905	-0.816324	-1.23131	3.13133
-0.01856	-1.44153	1.54741	3.12906	-0.816328	-1.23151	3.13133
-0.0185647	-1.44173	1.54741	3.12906	-0.816332	-1.23171	3.13133
-0.0185694	-1.44193	1.54741	3.12906	-0.816336	-1.23192	3.13133
-0.018574	-1.44213	1.54741	3.12906	-0.81634	-1.23212	3.13133
-0.0185787	-1.44233	1.54741	3.12906	-0.816344	-1.23232	3.13133
-0.0185834	-1.44253	1.5474	3.12907	-0.816348	-1.23252	3.13133
-0.0185881	-1.44273	1.5474	3.12907	-0.816351	-1.23272	3.13134
-0.0185928	-1.44293	1.5474	3.12907	-0.816355	-1.23292	3.13134
-0.0185974	-1.44313	1.5474	3.12907	-0.816359	-1.23313	3.13134
-0.0186021	-1.44333	1.5474	3.12907	-0.816363	-1.23333	3.13134
-0.0186068	-1.44353	1.54739	3.12908	-0.816367	-1.23353	3.13134
-0.0186115	-1.44373	1.54739	3.12908	-0.816371	-1.23373	3.13134
-0.0186162	-1.44393	1.54739	3.12908	-0.816375	-1.23393	3.13134
-0.0186208	-1.44413	1.54739	3.12908	-0.816379	-1.23413	3.13134
-0.0186255	-1.44433	1.54739	3.12908	-0.816383	-1.23433	3.13135
-0.0186302	-1.44453	1.54738	3.12909	-0.816386	-1.23454	3.13135
-0.0186349	-1.44473	1.54738	3.12909	-0.81639	-1.23474	3.13135
-0.0186396	-1.44493	1.54738	3.12909	-0.816394	-1.23494	3.13135
-0.0186442	-1.44513	1.54738	3.12909	-0.816398	-1.23514	3.13135
-0.0186489	-1.44533	1.54737	3.12909	-0.816402	-1.23534	3.13135
-0.0186536	-1.44553	1.54737	3.1291	-0.816406	-1.23554	3.13135
-0.0186583	-1.44573	1.54737	3.1291	-0.81641	-1.23574	3.13135
-0.018663	-1.44593	1.54737	3.1291	-0.816414	-1.23595	3.13135
-0.0186677	-1.44613	1.54737	3.1291	-0.816418	-1.23615	3.13136
-0.0186724	-1.44633	1.54736	3.1291	-0.816421	-1.23635	3.13136
-0.018677	-1.44653	1.54736	3.12911	-0.816425	-1.23655	3.13136
-0.0186817	-1.44673	1.54736	3.12911	-0.816429	-1.23675	3.13136
-0.0186864	-1.44693	1.54736	3.12911	-0.816433	-1.23695	3.13136
-0.0186911	-1.44713	1.54736	3.12911	-0.816437	-1.23716	3.13136
-0.0186958	-1.44733	1.54735	3.12911	-0.816441	-1.23736	3.13136
-0.0187005	-1.44753	1.54735	3.12911	-0.816445	-1.23756	3.13136
-0.0187052	-1.44773	1.54735	3.12912	-0.816449	-1.23776	3.13137
-0.0187099	-1.44793	1.54735	3.12912	-0.816453	-1.23796	3.13137
-0.0187145	-1.44813	1.54735	3.12912	-0.816456	-1.23816	3.13137
-0.0187192	-1.44833	1.54734	3.12912	-0.81646	-1.23836	3.13137
-0.0187239	-1.44853	1.54734	3.12912	-0.816464	-1.23857	3.13137
-0.0187286	-1.44873	1.54734	3.12913	-0.816468	-1.23877	3.13137
-0.0187333	-1.44893	1.54734	3.12913	-0.816472	-1.23897	3.13137
-0.018738	-1.44913	1.54733	3.12913	-0.816476	-1.23917	3.13137
-0.0187427	-1.44933	1.54733	3.12913	-0.81648	-1.23937	3.13138
-0.0187474	-1.44953	1.54733	3.12913	-0.816484	-1.23957	3.13138
-0.0187521	-1.44973	1.54733	3.12914	-0.816488	-1.23978	3.13138
-0.0187568	-1.44993	1.54733	3.12914	-0.816492	-1.23998	3.13138
-0.0187615	-1.45013	1.54732	3.12914	-0.816495	-1.24018	3.13138
-0.0187662	-1.45033	1.54732	3.12914	-0.816499	-1.24038	3.13138
-0.0187708	-1.45053	1.54732	3.12914	-0.816503	-1.24058	3.13138
-0.0187755	-1.45073	1.54732	3.12915	-0.816507	-1.24078	3.13138
-0.0187802	-1.45093	1.54732	3.12915	-0.816511	-1.24098	3.13138
-0.0187849	-1.45113	1.54731	3.12915	-0.816515	-1.24119	3.13139
-0.0187896	-1.45133	1.54731	3.12915	-0.816519	-1.24139	3.13139
-0.0187943	-1.45153	1.54731	3.12915	-0.816523	-1.24159	3.13139
-0.018799	-1.45173	1.54731	3.12916	-0.816527	-1.24179	3.13139
-0.0188037	-1.45193	1.54731	3.12916	-0.816531	-1.24199	3.13139
-0.0188084	-1.45213	1.5473	3.12916	-0.816535	-1.24219	3.13139
-0.0188131	-1.45233	1.5473	3.12916	-0.816538	-1.24239	3.13139
-0.0188178	-1.45253	1.5473	3.12916	-0.816542	-1.2426	3.13139
-0.0188225	-1.45273	1.5473	3.12917	-0.816546	-1.2428	3.1314
-0.0188272	-1.45293	1.54729	3.12917	-0.81655	-1.243	3.1314
-0.0188319	-1.45313	1.54729	3.12917	-0.816554	-1.2432	3.1314
-0.0188366	-1.45333	1.54729	3.12917	-0.816558	-1.2434	3.1314
-0.0188413	-1.45353	1.54729	3.12917	-0.816562	-1.2436	3.1314
-0.018846	-1.45373	1.54729	3.12918	-0.816566	-1.24381	3.1314
-0.0188507	-1.45393	1.54728	3.12918	-0.81657	-1.24401	3.1314
-0.0188554	-1.45413	1.54728	3.12918	-0.816574	-1.24421	3.1314
-0.0188601	-1.45433	1.54728	3.12918	-0.816578	-1.24441	3.13141
-0.0188648	-1.45453	1.54728	3.12918	-0.816582	-1.24461	3.13141
-0.0188695	-1.45473	1.54728	3.12919	-0.816585	-1.24481	3.13141
-0.0188742	-1.45493	1.54727	3.12919	-0.816589	-1.24501	3.13141
-0.0188789	-1.45513	1.54727	3.12919	-0.816593	-1.24522	3.13141
-0.0188836	-1.45533	1.54727	3.12919	-0.816597	-1.24542	3.13141
-0.0188883	-1.45553	1.54727	3.12919	-0.816601	-1.24562	3.13141
-0.0188931	-1.45573	1.54727	3.12919	-0.816605	-1.24582	3.13141
-0.0188978	-1.45593	1.54726	3.1292	-0.816609	-1.24602	3.13142
-0.0189025	-1.45613	1.54726	3.1292	-0.816613	-1.24622	3.13142
-0.0189072	-1.45633	1.54726	3.1292	-0.816617	-1.24642	3.13142
-0.0189119	-1.45653	1.54726	3.1292	-0.816621	-1.24663	3.13142
-0.0189166	-1.45673	1.54725	3.1292	-0.816625	-1.24683	3.13142
-0.0189213	-1.45693	1.54725	3.12921	-0.816629	-1.24703	3.13142
-0.018926	-1.45713	1.54725	3.12921	-0.816632	-1.24723	3.13142
-0.0189307	-1.45733	1.54725	3.12921	-0.816636	-1.24743	3.13142
-0.0189354	-1.45753	1.54725	3.12921	-0.81664	-1.24763	3.13143
-0.0189401	-1.45773	1.54724	3.12921	-0.816644	-1.24784	3.13143
-0.0189448	-1.45793	1.54724	3.12922	-0.816648	-1.24804	3.13143
-0.0189496	-1.45813	1.54724	3.12922	-0.816652	-1.24824	3.13143
-0.0189543	-1.45833	1.54724	3.12922	-0.816656	-1.24844	3.13143
-0.018959	-1.45853	1.54724	3.12922	-0.81666	-1.24864	3.13143
-0.0189637	-1.45873	1.54723	3.12922	-0.816664	-1.24884	3.13143
-0.0189684	-1.45893	1.54723	3.12923	-0.816668	-1.24904	3.13143
-0.0189731	-1.45912	1.54723	3.12923	-0.816672	-1.24925	3.13144
-0.0189778	-1.45932	1.54723	3.12923	-0.816676	-1.24945	3.13144
-0.0189825	-1.45952	1.54723	3.12923	-0.81668	-1.24965	3.13144
-0.0189873	-1.45972	1.54722	3.12923	-0.816684	-1.24985	3.13144
-0.018992	-1.45992	1.54722	3.12924	-0.816687	-1.25005	3.13144
-0.0189967	-1.46012	1.54722	3.12924	-0.816691	-1.25025	3.13144
-0.0190014	-1.46032	1.54722	3.12924	-0.816695	-1.25045	3.13144
-0.0190061	-1.46052	1.54722	3.12924	-0.816699	-1.25066	3.13144
-0.0190108	-1.46072	1.54721	3.12924	-0.816703	-1.25086	3.13145
-0.0190155	-1.46092	1.54721	3.12924	-0.816707	-1.25106	3.13145
-0.0190203	-1.46112	1.54721	3.12925	-0.816711	-1.25126	3.13145
-0.019025	-1.46132	1.54721	3.12925	-0.816715	-1.25146	3.13145
-0.0190297	-1.46152	1.5472	3.12925	-0.816719	-1.25166	3.13145
-0.0190344	-1.46172	1.5472	3.12925	-0.816723	-1.25186	3.13145
-0.0190391	-1.46192	1.5472	3.12925	-0.816727	-1.25207	3.13145
-0.0190438	-1.46212	1.5472	3.12926	-0.816731	-1.25227	3.13145
-0.0190486	-1.46232	1.5472	3.12926	-0.816735	-1.25247	3.13146
-0.0190533	-1.46252	1.54719	3.12926	-0.816739	-1.25267	3.13146
-0.019058	-1.46272	1.54719	3.12926	-0.816743	-1.25287	3.13146
-0.0190627	-1.46292	1.54719	3.12926	-0.816747	-1.25307	3.13146
-0.0190674	-1.46312	1.54719	3.12927	-0.81675	-1.25328	3.13146
-0.0190722	-1.46332	1.54719	3.12927	-0.816754	-1.25348	3.13146
-0.0190769	-1.46352	1.54718	3.12927	-0.816758	-1.25368	3.13146
-0.0190816	-1.46372	1.54718	3.12927	-0.816762	-1.25388	3.13146
-0.0190863	-1.46392	1.54718	3.12927	-0.816766	-1.25408	3.13147
-0.0190911	-1.46412	1.54718	3.12928	-0.81677	-1.25428	3.13147
-0.0190958	-1.46432	1.54718	3.12928	-0.816774	-1.25448	3.13147
-0.0191005	-1.46452	1.54717	3.12928	-0.816778	-1.25469	3.13147
-0.0191052	-1.46472	1.54717	3.12928	-0.816782	-1.25489	3.13147
-0.01911	-1.46492	1.54717	3.12928	-0.816786	-1.25509	3.13147
-0.0191147	-1.46512	1.54717	3.12928	-0.81679	-1.25529	3.13147
-0.0191194	-1.46532	1.54717	3.12929	-0.816794	-1.25549	3.13147
-0.0191241	-1.46552	1.54716	3.12929	-0.816798	-1.25569	3.13148
-0.0191289	-1.46572	1.54716	3.12929	-0.816802	-1.25589	3.13148
-0.0191336	-1.46592	1.54716	3.12929	-0.816806	-1.2561	3.13148
-0.0191383	-1.46612	1.54716	3.12929	-0.81681	-1.2563	3.13148
-0.019143	-1.46632	1.54715	3.1293	-0.816814	-1.2565	3.13148
-0.0191478	-1.46652	1.54715	3.1293	-0.816818	-1.2567	3.13148
-0.0191525	-1.46672	1.54715	3.1293	-0.816821	-1.2569	3.13148
-0.0191572	-1.46692	1.54715	3.1293	-0.816825	-1.2571	3.13148
-0.019162	-1.46712	1.54715	3.1293	-0.816829	-1.2573	3.13149
-0.0191667	-1.46732	1.54714	3.12931	-0.816833	-1.25751	3.13149
-0.0191714	-1.46752	1.54714	3.12931	-0.816837	-1.25771	3.13149
-0.0191761	-1.46772	1.54714	3.12931	-0.816841	-1.25791	3.13149
-0.0191809	-1.46792	1.54714	3.12931	-0.816845	-1.25811	3.13149
-0.0191856	-1.46812	1.54714	3.12931	-0.816849	-1.25831	3.13149
-0.0191903	-1.46832	1.54713	3.12932	-0.816853	-1.25851	3.13149
-0.0191951	-1.46852	1.54713	3.12932	-0.816857	-1.25871	3.13149
-0.0191998	-1.46872	1.54713	3.12932	-0.816861	-1.25892	3.1315
-0.0192045	-1.46892	1.54713	3.12932	-0.816865	-1.25912	3.1315
-0.0192093	-1.46912	1.54713	3.12932	-0.816869	-1.25932	3.1315
-0.019214	-1.46932	1.54712	3.12932	-0.816873	-1.25952	3.1315
-0.0192187	-1.46952	1.54712	3.12933	-0.816877	-1.25972	3.1315
-0.0192235	-1.46972	1.54712	3.12933	-0.816881	-1.25992	3.1315
-0.0192282	-1.46992	1.54712	3.12933	-0.816885	-1.26013	3.1315
-0.0192329	-1.47012	1.54712	3.12933	-0.816889	-1.26033	3.1315
-0.0192377	-1.47032	1.54711	3.12933	-0.816893	-1.26053	3.13151
-0.0192424	-1.47052	1.54711	3.12934	-0.816897	-1.26073	3.13151
-0.0192471	-1.47072	1.54711	3.12934	-0.816901	-1.26093	3.13151
-0.0192519	-1.47092	1.54711	3.12934	-0.816905	-1.26113	3.13151
-0.0192566	-1.47112	1.54711	3.12934	-0.816909	-1.26133	3.13151
-0.0192614	-1.47132	1.5471	3.12934	-0.816913	-1.26154	3.13151
-0.0192661	-1.47152	1.5471	3.12935	-0.816916	-1.26174	3.13151
-0.0192708	-1.47172	1.5471	3.12935	-0.81692	-1.26194	3.13151
-0.0192756	-1.47192	1.5471	3.12935	-0.816924	-1.26214	3.13152
-0.0192803	-1.47212	1.54709	3.12935	-0.816928	-1.26234	3.13152
-0.0192851	-1.47232	1.54709	3.12935	-0.816932	-1.26254	3.13152
-0.0192898	-1.47252	1.54709	3.12936	-0.816936	-1.26274	3.13152
-0.0192945	-1.47272	1.54709	3.12936	-0.81694	-1.26295	3.13152
-0.0192993	-1.47292	1.54709	3.12936	-0.816944	-1.26315	3.13152
-0.019304	-1.47312	1.54708	3.12936	-0.816948	-1.26335	3.13152
-0.0193088	-1.47332	1.54708	3.12936	-0.816952	-1.26355	3.13153
-0.0193135	-1.47352	1.54708	3.12936	-0.816956	-1.26375	3.13153
-0.0193182	-1.47372	1.54708	3.12937	-0.81696	-1.26395	3.13153
-0.019323	-1.47392	1.54708	3.12937	-0.816964	-1.26415	3.13153
-0.0193277	-1.47412	1.54707	3.12937	-0.816968	-1.26436	3.13153
-0.0193325	-1.47432	1.54707	3.12937	-0.816972	-1.26456	3.13153
-0.0193372	-1.47452	1.54707	3.12937	-0.816976	-1.26476	3.13153
-0.019342	-1.47472	1.54707	3.12938	-0.81698	-1.26496	3.13153
